time_hour,precip_intensity,temperature,humidity,wind_speed,wind_gust,weather_summary,cloud_cover,zip,weather_status
2019-05-25 11:00:00,0.0,65.27,0.58,8.34,8.34,Partly Cloudy,0.33,10009,observed
2019-05-25 12:00:00,0.0,67.62,0.54,8.29,8.29,Partly Cloudy,0.35,10009,observed
2019-05-25 13:00:00,0.0,68.23,0.52,9.8,9.8,Mostly Cloudy,0.69,10009,observed
2019-05-25 14:00:00,0.0,68.07,0.53,9.95,9.95,Mostly Cloudy,0.75,10009,observed
2019-05-25 15:00:00,0.0,67.74,0.53,11.02,11.02,Mostly Cloudy,0.55,10009,observed
2019-05-25 16:00:00,0.0,66.25,0.5,13.48,13.48,Mostly Cloudy,0.58,10009,observed
2019-05-25 17:00:00,0.0,66.27,0.47,12.53,12.53,Mostly Cloudy,0.71,10009,observed
2019-05-25 18:00:00,0.0,65.29,0.5,10.88,13.09,Mostly Cloudy,0.55,10009,observed
2019-05-25 19:00:00,0.0,63.44,0.55,11.7,11.7,Partly Cloudy,0.36,10009,observed
2019-05-25 20:00:00,0.0,62.1,0.6,9.62,9.62,Partly Cloudy,0.41,10009,observed
2019-05-25 21:00:00,0.0,61.61,0.67,9.38,9.38,Mostly Cloudy,0.81,10009,observed
2019-05-25 22:00:00,0.0,61.01,0.73,11.27,11.27,Mostly Cloudy,0.75,10009,observed
2019-05-25 23:00:00,0.0,61.13,0.75,9.1,9.1,Overcast,0.88,10009,observed
2019-05-26 00:00:00,0.0,61.38,0.76,6.33,6.33,Overcast,1.0,10009,observed
2019-05-26 01:00:00,0.0,61.46,0.74,6.11,6.11,Overcast,1.0,10009,observed
2019-05-26 02:00:00,0.0024,61.41,0.81,5.29,5.29,Overcast,1.0,10009,observed
2019-05-26 03:00:00,0.0,61.7,0.81,4.28,4.28,Overcast,0.95,10009,observed
2019-05-26 04:00:00,0.0,61.56,0.83,6.45,6.45,Overcast,1.0,10009,observed
2019-05-26 05:00:00,0.0,61.69,0.83,5.45,5.45,Overcast,1.0,10009,observed
2019-05-26 06:00:00,0.0,61.75,0.86,4.86,4.86,Mostly Cloudy,0.74,10009,observed
2019-05-26 07:00:00,0.0,63.6,0.85,5.89,5.89,Mostly Cloudy,0.68,10009,observed
2019-05-26 08:00:00,0.0,66.86,0.81,6.71,6.71,Mostly Cloudy,0.6,10009,observed
2019-05-26 09:00:00,0.0,71.19,0.75,7.22,7.22,Partly Cloudy,0.17,10009,observed
2019-05-26 10:00:00,0.0,76.29,0.65,5.55,5.55,Clear,0.11,10009,observed
2019-05-26 11:00:00,0.0,79.19,0.58,6.84,6.84,Clear,0.11,10009,observed
2019-05-26 12:00:00,0.0,81.69,0.51,8.18,8.18,Clear,0.08,10009,observed
2019-05-26 13:00:00,0.0,84.28,0.45,8.79,8.79,Clear,0.1,10009,observed
2019-05-26 14:00:00,0.0,85.95,0.41,6.77,6.77,Partly Cloudy,0.19,10009,observed
2019-05-26 15:00:00,0.0,87.49,0.36,7.52,7.52,Partly Cloudy,0.23,10009,observed
2019-05-26 16:00:00,0.0,86.53,0.36,9.19,9.19,Partly Cloudy,0.33,10009,observed
2019-05-26 17:00:00,0.0,84.58,0.41,7.76,7.76,Partly Cloudy,0.31,10009,observed
2019-05-26 18:00:00,0.0146,76.3,0.65,8.6,10.63,Possible Drizzle,0.94,10009,observed
2019-05-26 19:00:00,0.0461,72.67,0.78,3.69,3.69,Light Rain,1.0,10009,observed
2019-05-26 20:00:00,0.0,71.5,0.84,2.02,2.02,Mostly Cloudy,0.62,10009,observed
2019-05-26 21:00:00,0.0,71.39,0.87,2.57,2.57,Partly Cloudy,0.16,10009,observed
2019-05-26 22:00:00,0.0,71.28,0.87,4.2,4.2,Mostly Cloudy,0.54,10009,observed
2019-05-26 23:00:00,0.0,71.77,0.85,4.62,4.62,Mostly Cloudy,0.8,10009,observed
2019-05-27 00:00:00,0.0,71.65,0.85,5.49,5.49,Partly Cloudy,0.49,10009,observed
2019-05-27 01:00:00,0.0,71.64,0.76,7.79,7.79,Partly Cloudy,0.21,10009,observed
2019-05-27 02:00:00,0.0,70.85,0.7,5.59,5.59,Clear,0.03,10009,observed
2019-05-27 03:00:00,0.0,69.01,0.64,6.37,6.37,Clear,0.04,10009,observed
2019-05-27 04:00:00,0.0,67.45,0.62,5.27,5.27,Clear,0.04,10009,observed
2019-05-27 05:00:00,0.0,66.02,0.63,6.8,6.8,Clear,0.0,10009,observed
2019-05-27 06:00:00,0.0,64.94,0.66,3.88,3.88,Clear,0.03,10009,observed
2019-05-27 07:00:00,0.0,65.84,0.65,5.89,5.89,Clear,0.04,10009,observed
2019-05-27 08:00:00,0.0,69.0,0.59,8.47,8.47,Clear,0.04,10009,observed
2019-05-27 09:00:00,0.0,71.05,0.54,9.03,9.03,Clear,0.0,10009,observed
2019-05-27 10:00:00,0.0,73.42,0.49,8.54,8.54,Clear,0.0,10009,observed
2019-05-27 11:00:00,0.0,75.73,0.43,8.08,8.08,Clear,0.07,10009,observed
2019-05-27 12:00:00,0.0,77.9,0.39,7.16,7.16,Clear,0.05,10009,observed
2019-05-27 13:00:00,0.0,78.73,0.36,7.72,7.72,Clear,0.04,10009,observed
2019-05-27 14:00:00,0.0,79.34,0.33,9.45,9.45,Partly Cloudy,0.22,10009,observed
2019-05-27 15:00:00,0.0,79.81,0.33,7.28,7.28,Partly Cloudy,0.49,10009,observed
2019-05-27 16:00:00,0.0,80.75,0.32,6.56,6.56,Partly Cloudy,0.33,10009,observed
2019-05-27 17:00:00,0.0,80.1,0.33,5.6,5.6,Partly Cloudy,0.4,10009,observed
2019-05-27 18:00:00,0.0,80.82,0.31,4.36,4.36,Partly Cloudy,0.32,10009,observed
2019-05-27 19:00:00,0.0,79.05,0.33,1.76,1.76,Partly Cloudy,0.19,10009,observed
2019-05-27 20:00:00,0.0,76.51,0.39,2.05,2.05,Clear,0.11,10009,observed
2019-05-27 21:00:00,0.0,73.11,0.46,0.81,0.81,Clear,0.11,10009,observed
2019-05-27 22:00:00,0.0,71.24,0.54,1.34,1.34,Clear,0.11,10009,observed
2019-05-27 23:00:00,0.0,69.25,0.64,2.57,2.57,Clear,0.03,10009,observed
2019-05-28 00:00:00,0.0,67.96,0.65,1.32,1.32,Clear,0.06,10009,observed
2019-05-28 01:00:00,0.0,66.99,0.68,1.85,1.85,Clear,0.05,10009,observed
2019-05-28 02:00:00,0.0,67.52,0.66,0.19,0.19,Clear,0.04,10009,observed
2019-05-28 03:00:00,0.0,65.87,0.7,0.0,0.0,Clear,0.04,10009,observed
2019-05-28 04:00:00,0.0,65.03,0.71,2.0,2.0,Clear,0.04,10009,observed
2019-05-28 05:00:00,0.0,63.5,0.7,3.1,3.1,Clear,0.04,10009,observed
2019-05-28 06:00:00,0.0,63.41,0.69,4.54,4.54,Partly Cloudy,0.15,10009,observed
2019-05-28 07:00:00,0.0,64.23,0.67,7.82,7.82,Partly Cloudy,0.23,10009,observed
2019-05-28 08:00:00,0.0,65.24,0.68,8.12,8.12,Partly Cloudy,0.46,10009,observed
2019-05-28 09:00:00,0.0,66.05,0.68,8.19,8.19,Mostly Cloudy,0.69,10009,observed
2019-05-28 10:00:00,0.0,65.3,0.72,7.09,7.09,Overcast,1.0,10009,observed
2019-05-28 11:00:00,0.0043,64.86,0.78,5.02,5.02,Possible Drizzle,1.0,10009,observed
2019-05-28 12:00:00,0.0304,63.22,0.92,6.79,6.79,Light Rain,1.0,10009,observed
2019-05-28 13:00:00,0.0098,64.23,0.88,7.21,7.21,Possible Drizzle,1.0,10009,observed
2019-05-28 14:00:00,0.0019,64.9,0.86,9.65,9.65,Overcast,1.0,10009,observed
2019-05-28 15:00:00,0.0029,65.76,0.85,7.46,7.46,Possible Drizzle,1.0,10009,observed
2019-05-28 16:00:00,0.0003,66.47,0.84,5.94,6.4,Overcast,1.0,10009,observed
2019-05-28 17:00:00,0.0,69.37,0.79,6.81,6.81,Overcast,1.0,10009,observed
2019-05-28 18:00:00,0.0,69.33,0.8,4.1,4.16,Overcast,0.89,10009,observed
2019-05-28 19:00:00,0.0,69.11,0.82,3.85,3.85,Mostly Cloudy,0.81,10009,observed
2019-05-28 20:00:00,0.0,69.07,0.85,3.43,3.43,Overcast,0.89,10009,observed
2019-05-28 21:00:00,0.006,68.4,0.89,4.63,4.63,Possible Drizzle,0.88,10009,observed
2019-05-28 22:00:00,0.059,69.22,0.92,4.93,4.93,Light Rain,0.99,10009,observed
2019-05-28 23:00:00,0.0237,68.4,0.92,1.53,1.53,Possible Light Rain,0.78,10009,observed
2019-05-29 00:00:00,0.0,68.25,0.93,0.92,0.92,Mostly Cloudy,0.81,10009,observed
2019-05-29 01:00:00,0.0,68.04,0.94,1.77,1.77,Mostly Cloudy,0.71,10009,observed
2019-05-29 02:00:00,0.0,69.25,0.89,5.28,5.28,Mostly Cloudy,0.8,10009,observed
2019-05-29 03:00:00,0.0,69.28,0.86,2.92,2.92,Partly Cloudy,0.47,10009,observed
2019-05-29 04:00:00,0.0,68.29,0.88,0.5,0.5,Partly Cloudy,0.18,10009,observed
2019-05-29 05:00:00,0.0,67.17,0.88,0.76,1.01,Partly Cloudy,0.15,10009,observed
2019-05-29 06:00:00,0.0,66.64,0.89,2.28,2.28,Partly Cloudy,0.3,10009,observed
2019-05-29 07:00:00,0.0,66.37,0.86,4.93,4.93,Mostly Cloudy,0.58,10009,observed
2019-05-29 08:00:00,0.0,63.85,0.92,6.22,6.22,Mostly Cloudy,0.66,10009,observed
2019-05-29 09:00:00,0.0,61.69,0.89,7.65,7.65,Overcast,0.92,10009,observed
2019-05-29 10:00:00,0.0,61.71,0.85,7.42,7.42,Overcast,1.0,10009,observed
2019-05-29 11:00:00,0.0,63.36,0.81,4.2,4.2,Overcast,1.0,10009,observed
2019-05-29 12:00:00,0.0,64.99,0.77,5.86,5.86,Overcast,1.0,10009,observed
2019-05-29 13:00:00,0.0,66.09,0.74,4.99,4.99,Overcast,1.0,10009,observed
2019-05-29 14:00:00,0.0,65.74,0.74,7.37,7.37,Overcast,1.0,10009,observed
2019-05-29 15:00:00,0.0,65.27,0.73,8.9,8.9,Overcast,1.0,10009,observed
2019-05-29 16:00:00,0.0,64.34,0.74,8.81,9.73,Overcast,1.0,10009,observed
2019-05-29 17:00:00,0.0,61.94,0.79,7.88,8.11,Overcast,1.0,10009,observed
2019-05-29 18:00:00,0.5278,59.13,0.89,6.47,6.47,Heavy Rain,1.0,10009,observed
2019-05-29 19:00:00,0.2798,57.54,0.96,4.03,4.03,Rain,1.0,10009,observed
2019-05-29 20:00:00,0.1503,56.29,0.98,6.31,6.31,Rain,1.0,10009,observed
2019-05-29 21:00:00,0.0232,56.84,0.97,3.47,3.47,Possible Light Rain,0.95,10009,observed
2019-05-29 22:00:00,0.0,57.25,0.97,4.27,4.27,Overcast,1.0,10009,observed
2019-05-29 23:00:00,0.0,57.43,0.95,3.76,3.76,Overcast,1.0,10009,observed
2019-05-30 00:00:00,0.0,57.39,0.95,5.38,5.38,Overcast,1.0,10009,observed
2019-05-30 01:00:00,0.0,57.07,0.95,3.3,3.3,Overcast,1.0,10009,observed
2019-05-30 02:00:00,0.0,57.14,0.96,1.93,1.93,Overcast,1.0,10009,observed
2019-05-30 03:00:00,0.0,57.3,0.96,2.74,2.74,Overcast,1.0,10009,observed
2019-05-30 04:00:00,0.0,57.28,0.97,0.49,0.49,Overcast,1.0,10009,observed
2019-05-30 05:00:00,0.0,57.31,0.97,1.22,1.22,Overcast,1.0,10009,observed
2019-05-30 06:00:00,0.0,57.37,0.96,1.96,1.96,Overcast,1.0,10009,observed
2019-05-30 07:00:00,0.0,57.9,0.96,1.9,1.9,Overcast,1.0,10009,observed
2019-05-30 08:00:00,0.0,57.89,0.96,1.89,1.89,Overcast,1.0,10009,observed
2019-05-30 09:00:00,0.0,58.33,0.97,2.9,2.9,Overcast,1.0,10009,observed
2019-05-30 10:00:00,0.0,59.43,0.94,3.75,3.75,Overcast,1.0,10009,observed
2019-05-30 11:00:00,0.0,62.14,0.88,3.59,3.59,Overcast,1.0,10009,observed
2019-05-30 12:00:00,0.0,64.3,0.84,5.35,5.35,Overcast,1.0,10009,observed
2019-05-30 13:00:00,0.0,64.93,0.82,5.52,5.52,Overcast,1.0,10009,observed
2019-05-30 14:00:00,0.0,64.7,0.82,5.29,5.29,Overcast,0.92,10009,observed
2019-05-30 15:00:00,0.0,63.25,0.86,6.85,6.85,Mostly Cloudy,0.84,10009,observed
2019-05-30 16:00:00,0.0,63.84,0.85,8.74,8.74,Overcast,0.93,10009,observed
2019-05-30 17:00:00,0.0,64.21,0.85,7.91,7.91,Overcast,1.0,10009,observed
2019-05-30 18:00:00,0.003,62.3,0.93,5.72,5.9,Drizzle,1.0,10009,observed
2019-05-30 19:00:00,0.3547,62.0,0.96,4.91,5.38,Rain,1.0,10009,observed
2019-05-30 20:00:00,0.2691,62.91,0.94,3.36,3.36,Rain,1.0,10009,observed
2019-05-30 21:00:00,0.0926,62.46,0.97,4.01,4.01,Light Rain,1.0,10009,observed
2019-05-30 22:00:00,0.0142,62.89,0.98,1.04,1.37,Possible Drizzle,1.0,10009,observed
2019-05-30 23:00:00,0.005,63.09,0.97,1.86,1.86,Overcast,1.0,10009,observed
2019-05-31 00:00:00,0.0021,63.53,0.98,1.82,1.82,Overcast,1.0,10009,observed
2019-05-31 01:00:00,0.0231,63.27,0.99,1.48,1.48,Light Rain,1.0,10009,observed
2019-05-31 02:00:00,0.0069,64.16,0.97,4.31,4.31,Possible Drizzle,1.0,10009,observed
2019-05-31 03:00:00,0.001,64.14,0.97,2.62,2.62,Overcast,0.91,10009,observed
2019-05-31 04:00:00,0.0,63.39,0.96,1.66,1.66,Partly Cloudy,0.46,10009,observed
2019-05-31 05:00:00,0.0,63.06,0.97,2.73,2.73,Clear,0.12,10009,observed
2019-05-31 06:00:00,0.0,63.03,0.96,3.26,3.26,Clear,0.04,10009,observed
2019-05-31 07:00:00,0.0,65.18,0.91,5.69,5.69,Clear,0.0,10009,observed
2019-05-31 08:00:00,0.0,67.79,0.87,5.09,5.09,Clear,0.0,10009,observed
2019-05-31 09:00:00,0.0,70.68,0.78,7.25,7.25,Clear,0.03,10009,observed
2019-05-31 10:00:00,0.0,72.83,0.63,7.77,7.77,Partly Cloudy,0.13,10009,observed
2019-05-31 11:00:00,0.0,74.66,0.62,7.42,7.42,Partly Cloudy,0.14,10009,observed
2019-05-31 12:00:00,0.0,76.06,0.53,7.89,7.89,Clear,0.11,10009,observed
2019-05-31 13:00:00,0.0,77.91,0.49,5.98,5.98,Partly Cloudy,0.16,10009,observed
2019-05-31 14:00:00,0.0,79.19,0.45,6.81,6.81,Partly Cloudy,0.3,10009,observed
2019-05-31 15:00:00,0.0,80.32,0.44,6.6,6.6,Partly Cloudy,0.35,10009,observed
2019-05-31 16:00:00,0.0,80.99,0.42,6.69,6.69,Mostly Cloudy,0.51,10009,observed
2019-05-31 17:00:00,0.0,79.77,0.45,9.23,9.23,Partly Cloudy,0.48,10009,observed
2019-05-31 18:00:00,0.0,79.37,0.44,8.14,8.14,Partly Cloudy,0.47,10009,observed
2019-05-31 19:00:00,0.0,77.96,0.47,7.52,7.52,Partly Cloudy,0.26,10009,observed
2019-05-31 20:00:00,0.0,75.64,0.53,4.61,4.61,Partly Cloudy,0.22,10009,observed
2019-05-31 21:00:00,0.0,72.54,0.61,3.23,3.23,Partly Cloudy,0.13,10009,observed
2019-05-31 22:00:00,0.0,70.47,0.68,3.5,3.5,Partly Cloudy,0.14,10009,observed
2019-05-31 23:00:00,0.0,69.54,0.72,2.82,2.82,Clear,0.0,10009,observed
2019-06-01 00:00:00,0.0,68.61,0.74,0.91,0.91,Clear,0.03,10009,observed
2019-06-01 01:00:00,0.0,67.01,0.78,1.43,1.43,Clear,0.03,10009,observed
2019-06-01 02:00:00,0.0,66.3,0.8,2.82,2.82,Clear,0.03,10009,observed
2019-06-01 03:00:00,0.0,66.33,0.77,3.74,3.74,Clear,0.0,10009,observed
2019-06-01 04:00:00,0.0,64.69,0.81,3.98,3.98,Clear,0.0,10009,observed
2019-06-01 05:00:00,0.0,64.01,0.83,4.27,4.27,Clear,0.07,10009,observed
2019-06-01 06:00:00,0.0,63.15,0.83,3.86,3.86,Clear,0.04,10009,observed
2019-06-01 07:00:00,0.0,63.88,0.79,3.36,3.36,Clear,0.06,10009,observed
2019-06-01 08:00:00,0.0,65.97,0.7,3.97,3.97,Clear,0.04,10009,observed
2019-06-01 09:00:00,0.0,67.98,0.64,3.64,3.64,Clear,0.03,10009,observed
2019-06-01 10:00:00,0.0,70.15,0.59,4.47,4.47,Clear,0.05,10009,observed
2019-06-01 11:00:00,0.0,72.69,0.52,5.41,5.41,Clear,0.04,10009,observed
2019-06-01 12:00:00,0.0,75.21,0.48,1.94,1.94,Clear,0.03,10009,observed
2019-06-01 13:00:00,0.0,77.92,0.44,3.99,3.99,Clear,0.03,10009,observed
2019-06-01 14:00:00,0.0,77.98,0.43,5.79,5.79,Clear,0.05,10009,observed
2019-06-01 15:00:00,0.0,77.48,0.45,7.04,7.04,Clear,0.04,10009,observed
2019-06-01 16:00:00,0.0,76.69,0.46,8.8,8.8,Partly Cloudy,0.32,10009,observed
2019-06-01 17:00:00,0.0,74.74,0.51,8.38,8.38,Partly Cloudy,0.31,10009,observed
2019-06-01 18:00:00,0.0,72.66,0.57,7.88,7.88,Partly Cloudy,0.25,10009,observed
2019-06-01 19:00:00,0.0,70.55,0.66,7.2,7.2,Partly Cloudy,0.18,10009,observed
2019-06-01 20:00:00,0.0,69.67,0.7,5.94,5.94,Partly Cloudy,0.17,10009,observed
2019-06-01 21:00:00,0.0,67.63,0.77,5.04,5.04,Mostly Cloudy,0.64,10009,observed
2019-06-01 22:00:00,0.0,66.51,0.81,2.77,2.77,Mostly Cloudy,0.67,10009,observed
2019-06-01 23:00:00,0.0,67.06,0.8,5.22,5.22,Mostly Cloudy,0.75,10009,observed
2019-06-02 00:00:00,0.0,67.59,0.8,2.87,2.87,Mostly Cloudy,0.77,10009,observed
2019-06-02 01:00:00,0.0,66.97,0.84,3.32,3.32,Mostly Cloudy,0.73,10009,observed
2019-06-02 02:00:00,0.0,66.79,0.86,2.72,2.72,Partly Cloudy,0.37,10009,observed
2019-06-02 03:00:00,0.0,65.89,0.88,1.95,1.95,Partly Cloudy,0.16,10009,observed
2019-06-02 04:00:00,0.0,64.84,0.91,1.75,1.75,Partly Cloudy,0.43,10009,observed
2019-06-02 05:00:00,0.0,65.19,0.89,2.07,2.07,Partly Cloudy,0.48,10009,observed
2019-06-02 06:00:00,0.0,64.18,0.92,2.65,2.65,Partly Cloudy,0.36,10009,observed
2019-06-02 07:00:00,0.0,64.9,0.89,2.72,2.72,Partly Cloudy,0.33,10009,observed
2019-06-02 08:00:00,0.0,66.51,0.84,3.43,3.43,Partly Cloudy,0.45,10009,observed
2019-06-02 09:00:00,0.0,68.73,0.77,4.21,4.21,Partly Cloudy,0.3,10009,observed
2019-06-02 10:00:00,0.0,72.44,0.67,6.19,6.19,Partly Cloudy,0.32,10009,observed
2019-06-02 11:00:00,0.0,75.56,0.55,4.79,4.79,Partly Cloudy,0.25,10009,observed
2019-06-02 12:00:00,0.0,78.45,0.48,5.32,5.32,Partly Cloudy,0.5,10009,observed
2019-06-02 13:00:00,0.0,79.63,0.47,7.06,7.06,Partly Cloudy,0.37,10009,observed
2019-06-02 14:00:00,0.0,81.09,0.41,8.88,8.88,Partly Cloudy,0.44,10009,observed
2019-06-02 15:00:00,0.0,82.29,0.41,10.02,10.02,Partly Cloudy,0.35,10009,observed
2019-06-02 16:00:00,0.0,81.57,0.46,9.54,9.54,Partly Cloudy,0.41,10009,observed
2019-06-02 17:00:00,0.0,79.43,0.5,7.78,7.78,Mostly Cloudy,0.71,10009,observed
2019-06-02 18:00:00,0.0041,74.74,0.67,7.22,7.22,Mostly Cloudy,0.73,10009,observed
2019-06-02 19:00:00,0.0,75.41,0.65,4.45,4.45,Mostly Cloudy,0.55,10009,observed
2019-06-02 20:00:00,0.0,74.41,0.63,5.3,5.3,Partly Cloudy,0.48,10009,observed
2019-06-02 21:00:00,0.0,73.98,0.66,5.93,5.93,Mostly Cloudy,0.62,10009,observed
2019-06-02 22:00:00,0.0716,66.25,0.87,5.9,6.65,Possible Light Rain,0.95,10009,observed
2019-06-02 23:00:00,0.0268,66.1,0.81,7.44,13.18,Possible Light Rain,0.92,10009,observed
2019-06-03 00:00:00,0.0,64.97,0.7,8.27,8.27,Overcast,1.0,10009,observed
2019-06-03 01:00:00,0.0,64.13,0.62,7.43,7.43,Mostly Cloudy,0.84,10009,observed
2019-06-03 02:00:00,0.0,62.82,0.62,6.76,6.76,Mostly Cloudy,0.75,10009,observed
2019-06-03 03:00:00,0.0,61.35,0.65,5.79,5.79,Partly Cloudy,0.44,10009,observed
2019-06-03 04:00:00,0.0,59.57,0.71,5.65,5.65,Partly Cloudy,0.3,10009,observed
2019-06-03 05:00:00,0.0,58.31,0.72,3.58,3.58,Clear,0.1,10009,observed
2019-06-03 06:00:00,0.0,57.56,0.73,5.06,5.06,Clear,0.08,10009,observed
2019-06-03 07:00:00,0.0,59.58,0.67,5.41,5.41,Clear,0.03,10009,observed
2019-06-03 08:00:00,0.0,62.09,0.52,7.33,7.33,Clear,0.01,10009,observed
2019-06-03 09:00:00,0.0,63.67,0.47,5.7,5.7,Partly Cloudy,0.19,10009,observed
2019-06-03 10:00:00,0.0,65.68,0.42,7.37,7.37,Partly Cloudy,0.25,10009,observed
2019-06-03 11:00:00,0.0,67.05,0.39,11.79,11.79,Mostly Cloudy,0.66,10009,observed
2019-06-03 12:00:00,0.0,68.22,0.38,9.86,9.86,Mostly Cloudy,0.54,10009,observed
2019-06-03 13:00:00,0.0,69.51,0.34,9.23,15.13,Partly Cloudy,0.48,10009,observed
2019-06-03 14:00:00,0.0,70.07,0.28,10.43,13.79,Partly Cloudy,0.33,10009,observed
2019-06-03 15:00:00,0.0,70.73,0.25,10.74,14.0,Partly Cloudy,0.23,10009,observed
2019-06-03 16:00:00,0.0,71.69,0.22,9.83,13.47,Clear,0.04,10009,observed
2019-06-03 17:00:00,0.0,70.88,0.22,10.73,13.6,Clear,0.06,10009,observed
2019-06-03 18:00:00,0.0,69.93,0.25,12.46,12.64,Clear,0.06,10009,observed
2019-06-03 19:00:00,0.0,68.84,0.27,10.03,10.4,Clear,0.08,10009,observed
2019-06-03 20:00:00,0.0,66.58,0.29,10.24,10.24,Clear,0.05,10009,observed
2019-06-03 21:00:00,0.0,64.64,0.34,7.18,7.18,Clear,0.01,10009,observed
2019-06-03 22:00:00,0.0,62.63,0.41,5.05,5.05,Clear,0.0,10009,observed
2019-06-03 23:00:00,0.0,60.41,0.46,3.71,3.71,Clear,0.0,10009,observed
2019-06-04 00:00:00,0.0,58.92,0.52,3.13,3.13,Clear,0.0,10009,observed
2019-06-04 01:00:00,0.0,56.68,0.58,2.55,2.55,Clear,0.0,10009,observed
2019-06-04 02:00:00,0.0,55.65,0.59,3.73,3.73,Clear,0.0,10009,observed
2019-06-04 03:00:00,0.0,53.95,0.65,3.16,3.16,Clear,0.0,10009,observed
2019-06-04 04:00:00,0.0,53.69,0.64,2.75,2.75,Clear,0.0,10009,observed
2019-06-04 05:00:00,0.0,52.98,0.64,3.37,3.37,Clear,0.0,10009,observed
2019-06-04 06:00:00,0.0,51.85,0.69,2.73,2.73,Clear,0.0,10009,observed
2019-06-04 07:00:00,0.0,55.58,0.62,3.01,3.01,Clear,0.0,10009,observed
2019-06-04 08:00:00,0.0,58.2,0.51,4.88,4.88,Clear,0.0,10009,observed
2019-06-04 09:00:00,0.0,60.31,0.43,5.08,5.08,Clear,0.0,10009,observed
2019-06-04 10:00:00,0.0,62.77,0.38,6.05,6.05,Clear,0.06,10009,observed
2019-06-04 11:00:00,0.0006,64.67,0.37,8.03,12.61,Clear,0.0,10009,observed
2019-06-04 12:00:00,0.0,66.27,0.36,7.11,7.11,Clear,0.08,10009,observed
2019-06-04 13:00:00,0.0,67.73,0.33,7.57,7.57,Partly Cloudy,0.25,10009,observed
2019-06-04 14:00:00,0.0,69.48,0.32,8.74,8.74,Partly Cloudy,0.19,10009,observed
2019-06-04 15:00:00,0.0,70.69,0.33,7.6,7.6,Partly Cloudy,0.25,10009,observed
2019-06-04 16:00:00,0.0,71.47,0.32,9.39,9.39,Partly Cloudy,0.45,10009,observed
2019-06-04 17:00:00,0.0,71.94,0.32,7.9,7.9,Partly Cloudy,0.19,10009,observed
2019-06-04 18:00:00,0.0,71.12,0.34,7.98,7.98,Partly Cloudy,0.15,10009,observed
2019-06-04 19:00:00,0.0,70.43,0.36,9.96,9.96,Partly Cloudy,0.22,10009,observed
2019-06-04 20:00:00,0.0,69.26,0.37,7.74,7.74,Partly Cloudy,0.29,10009,observed
2019-06-04 21:00:00,0.0,67.6,0.4,7.43,7.43,Partly Cloudy,0.16,10009,observed
2019-06-04 22:00:00,0.0,65.88,0.44,6.82,6.82,Partly Cloudy,0.2,10009,observed
2019-06-04 23:00:00,0.0,64.93,0.48,6.58,6.58,Partly Cloudy,0.34,10009,observed
2019-06-05 00:00:00,0.0,65.15,0.49,5.95,5.95,Mostly Cloudy,0.61,10009,observed
2019-06-05 01:00:00,0.0,64.28,0.51,7.61,7.61,Partly Cloudy,0.24,10009,observed
2019-06-05 02:00:00,0.0,63.92,0.56,7.95,7.95,Partly Cloudy,0.21,10009,observed
2019-06-05 03:00:00,0.0,63.81,0.62,7.2,7.2,Partly Cloudy,0.31,10009,observed
2019-06-05 04:00:00,0.0,63.74,0.65,5.79,5.79,Mostly Cloudy,0.84,10009,observed
2019-06-05 05:00:00,0.0,63.92,0.67,5.83,5.83,Overcast,0.98,10009,observed
2019-06-05 06:00:00,0.0,64.25,0.69,7.09,7.09,Mostly Cloudy,0.84,10009,observed
2019-06-05 07:00:00,0.0,64.31,0.74,4.1,4.1,Mostly Cloudy,0.8,10009,observed
2019-06-05 08:00:00,0.0,65.78,0.73,4.28,4.28,Mostly Cloudy,0.85,10009,observed
2019-06-05 09:00:00,0.0,67.14,0.71,4.82,4.82,Mostly Cloudy,0.53,10009,observed
2019-06-05 10:00:00,0.0,68.97,0.68,5.75,5.75,Mostly Cloudy,0.64,10009,observed
2019-06-05 11:00:00,0.0,71.9,0.62,6.2,6.2,Partly Cloudy,0.39,10009,observed
2019-06-05 12:00:00,0.0,74.78,0.57,5.98,5.98,Partly Cloudy,0.16,10009,observed
2019-06-05 13:00:00,0.0,77.54,0.54,7.03,7.03,Partly Cloudy,0.14,10009,observed
2019-06-05 14:00:00,0.0,79.85,0.52,8.26,8.26,Partly Cloudy,0.18,10009,observed
2019-06-05 15:00:00,0.0,81.02,0.53,8.14,8.14,Partly Cloudy,0.26,10009,observed
2019-06-05 16:00:00,0.0,80.14,0.55,7.52,7.52,Mostly Cloudy,0.64,10009,observed
2019-06-05 17:00:00,0.0,80.4,0.58,7.27,7.27,Mostly Cloudy,0.6,10009,observed
2019-06-05 18:00:00,0.0,78.56,0.62,6.24,6.24,Mostly Cloudy,0.53,10009,observed
2019-06-05 19:00:00,0.0,77.08,0.66,5.95,5.95,Mostly Cloudy,0.78,10009,observed
2019-06-05 20:00:00,0.0,75.29,0.72,7.16,7.16,Mostly Cloudy,0.52,10009,observed
2019-06-05 21:00:00,0.0,74.28,0.78,8.36,8.36,Mostly Cloudy,0.68,10009,observed
2019-06-05 22:00:00,0.0,74.15,0.8,9.45,9.45,Mostly Cloudy,0.79,10009,observed
2019-06-05 23:00:00,0.0,72.83,0.84,10.87,14.99,Overcast,0.9,10009,observed
2019-06-06 00:00:00,0.0,72.43,0.86,10.73,10.73,Overcast,0.91,10009,observed
